LineRef;Station;Direction;Route;StopSeq
21004;de:08212:611;R;Oberreut - Waldstadt;1
21004;de:08212:610;R;Oberreut - Waldstadt;2
21004;de:08212:609;R;Oberreut - Waldstadt;3
21004;de:08212:608;R;Oberreut - Waldstadt;4
21004;de:08212:607;R;Oberreut - Waldstadt;5
21004;de:08212:606;R;Oberreut - Waldstadt;6
21004;de:08212:605;R;Oberreut - Waldstadt;7
21004;de:08212:604;R;Oberreut - Waldstadt;8
21004;de:08212:603;R;Oberreut - Waldstadt;9
21004;de:08212:602;R;Oberreut - Waldstadt;10
21004;de:08212:40;R;Oberreut - Waldstadt;11
21004;de:08212:39;R;Oberreut - Waldstadt;12
21004;de:08212:37;R;Oberreut - Waldstadt;13
21004;de:08212:37;R;Oberreut - Waldstadt;14
21004;de:08212:61;R;Oberreut - Waldstadt;15
21004;de:08212:71;R;Oberreut - Waldstadt;16
21004;de:08212:85;R;Oberreut - Waldstadt;17
21004;de:08212:3;R;Oberreut - Waldstadt;18
21004;de:08212:401;R;Oberreut - Waldstadt;19
21004;de:08212:402;R;Oberreut - Waldstadt;20
21004;de:08212:403;R;Oberreut - Waldstadt;21
21004;de:08212:404;R;Oberreut - Waldstadt;22
21004;de:08212:405;R;Oberreut - Waldstadt;23
21004;de:08212:406;R;Oberreut - Waldstadt;24
21004;de:08212:407;R;Oberreut - Waldstadt;25
21004;de:08212:408;R;Oberreut - Waldstadt;26
21004;de:08212:409;R;Oberreut - Waldstadt;27
21004;de:08212:3017;R;Oberreut - Waldstadt;28
21004;de:08212:411;R;Oberreut - Waldstadt;29
21004;de:08212:3012;R;Oberreut - Waldstadt;30
